Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,289.497,290.398,289.497,289.998,0.0222
23.04.2019 07:01:00.000,289.998,290.298,289.498,290.097,0.0699
23.04.2019 07:02:00.000,290.098,290.098,289.898,289.898,0.016
23.04.2019 07:03:00.000,289.897,290.298,289.897,290.198,0.0255
23.04.2019 07:04:00.000,290.197,290.198,289.897,289.898,0.0321
23.04.2019 07:05:00.000,289.898,290.498,289.898,290.498,0.0118
23.04.2019 07:06:00.000,290.398,290.497,289.997,289.998,0.0294
23.04.2019 07:07:00.000,290.098,290.098,289.597,289.597,0.0421
23.04.2019 07:08:00.000,289.597,290.098,289.597,290.098,0.1219
23.04.2019 07:09:00.000,289.998,290.198,289.997,289.998,0.0514
23.04.2019 07:10:00.000,289.997,289.997,289.397,289.398,0.0471
23.04.2019 07:11:00.000,289.398,289.597,288.997,289.098,0.0416
23.04.2019 07:12:00.000,288.998,289.398,288.998,289.298,0.0324
23.04.2019 07:13:00.000,289.298,289.698,289.198,289.598,0.0319
23.04.2019 07:14:00.000,289.597,289.798,289.497,289.598,0.0549
23.04.2019 07:15:00.000,289.597,289.798,289.597,289.598,0.0839
23.04.2019 07:16:00.000,289.498,289.698,289.497,289.498,0.0245
23.04.2019 07:17:00.000,289.398,289.998,289.297,289.998,0.1007
23.04.2019 07:18:00.000,289.997,290.098,289.897,289.998,0.0646
23.04.2019 07:19:00.000,289.997,289.998,289.798,289.798,0.0071
23.04.2019 07:20:00.000,289.898,290.097,289.797,290.097,0.0507
23.04.2019 07:21:00.000,290.097,290.098,289.797,290.098,0.0527
23.04.2019 07:22:00.000,290.198,290.298,290.097,290.297,0.0371
23.04.2019 07:23:00.000,290.298,290.298,290.097,290.298,0.0399
23.04.2019 07:24:00.000,290.298,290.698,290.298,290.698,0.0695
23.04.2019 07:25:00.000,290.697,290.798,290.597,290.598,0.0825
23.04.2019 07:26:00.000,290.597,290.698,290.597,290.698,0.0451
23.04.2019 07:27:00.000,290.698,290.797,290.498,290.797,0.0787
23.04.2019 07:28:00.000,290.797,290.898,290.797,290.797,0.0618
23.04.2019 07:29:00.000,290.697,290.698,290.598,290.598,0.0203
23.04.2019 07:30:00.000,290.597,290.598,290.498,290.498,0.0184
23.04.2019 07:31:00.000,290.498,290.598,290.298,290.398,0.0973
23.04.2019 07:32:00.000,290.397,290.398,290.298,290.398,0.0247
23.04.2019 07:33:00.000,290.397,290.398,290.197,290.298,0.0488
23.04.2019 07:34:00.000,290.298,290.498,290.298,290.498,0.041
23.04.2019 07:35:00.000,290.498,290.498,290.197,290.198,0.0591
23.04.2019 07:36:00.000,290.197,290.198,290.097,290.198,0.0806
23.04.2019 07:37:00.000,290.197,290.298,290.097,290.298,0.0963
23.04.2019 07:38:00.000,290.297,290.598,290.297,290.597,0.0932
23.04.2019 07:39:00.000,290.598,290.698,290.598,290.697,0.0136
