Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,597.597,597.798,597.597,597.798,0.0005
23.04.2019 07:01:00.000,597.797,597.798,595.997,595.997,0.0079
23.04.2019 07:02:00.000,595.998,596.797,595.997,596.797,0.0033
23.04.2019 07:03:00.000,596.997,597.198,596.997,597.198,0.0009
23.04.2019 07:05:00.000,595.998,595.998,595.998,595.998,0.0008
23.04.2019 07:06:00.000,595.997,595.998,594.998,594.998,0.0032
23.04.2019 07:07:00.000,594.997,594.998,594.997,594.998,0.0021
23.04.2019 07:08:00.000,595.197,595.197,595.197,595.197,0.0003
23.04.2019 07:09:00.000,595.198,595.198,595.198,595.198,0.0005
23.04.2019 07:10:00.000,594.997,594.998,594.997,594.998,0.0012
23.04.2019 07:11:00.000,593.398,593.398,593.397,593.398,0.0045
23.04.2019 07:12:00.000,591.998,592.998,591.797,591.997,0.0046
23.04.2019 07:13:00.000,591.998,592.598,591.197,591.198,0.008
23.04.2019 07:14:00.000,591.398,593.198,591.398,591.598,0.0017
23.04.2019 07:15:00.000,591.597,592.398,591.597,591.597,0.002
23.04.2019 07:16:00.000,591.598,591.798,590.197,591.598,0.0044
23.04.2019 07:17:00.000,591.598,591.798,590.798,591.598,0.0014
23.04.2019 07:18:00.000,591.597,591.797,591.597,591.598,0.0001
23.04.2019 07:19:00.000,591.597,591.798,590.398,590.398,0.003
23.04.2019 07:20:00.000,590.598,591.397,590.198,590.597,0.0099
23.04.2019 07:21:00.000,590.598,591.398,589.997,589.997,0.0028
23.04.2019 07:23:00.000,590.998,591.398,590.198,591.398,0.0034
23.04.2019 07:24:00.000,591.798,591.997,591.797,591.798,0.0098
23.04.2019 07:26:00.000,591.398,591.398,591.397,591.397,0.0001
23.04.2019 07:27:00.000,591.200,591.200,589.997,590.998,0.0059
23.04.2019 07:28:00.000,590.798,591.398,590.798,591.398,0.0128
23.04.2019 07:29:00.000,591.397,591.397,590.997,591.198,0.0014
23.04.2019 07:30:00.000,591.197,591.198,590.398,590.597,0.0038
23.04.2019 07:31:00.000,590.598,591.198,590.597,590.598,0.0049
23.04.2019 07:32:00.000,590.598,590.998,590.597,590.598,0.003
23.04.2019 07:33:00.000,590.397,590.397,590.397,590.397,0.0001
23.04.2019 07:34:00.000,590.397,590.397,590.397,590.397,0.0001
23.04.2019 07:35:00.000,590.398,590.398,588.998,590.398,0.0142
23.04.2019 07:36:00.000,590.398,590.598,590.197,590.198,0.0047
23.04.2019 07:37:00.000,590.198,590.398,589.598,589.598,0.0038
23.04.2019 07:39:00.000,589.598,589.998,589.598,589.998,0.0036
23.04.2019 07:40:00.000,589.997,590.398,589.997,590.398,0.0067
23.04.2019 07:41:00.000,590.398,590.798,590.398,590.798,0.0004
23.04.2019 07:43:00.000,590.797,590.798,590.797,590.798,0.0017
23.04.2019 07:44:00.000,590.797,591.398,590.198,591.198,0.0038
23.04.2019 07:45:00.000,591.198,591.198,590.398,591.198,0.0026
23.04.2019 07:46:00.000,590.998,591.198,589.797,589.998,0.0048
23.04.2019 07:47:00.000,590.197,591.198,590.197,590.798,0.0027
23.04.2019 07:49:00.000,590.797,590.797,590.797,590.797,0.001
23.04.2019 07:50:00.000,590.798,591.198,590.798,591.198,0.0053
23.04.2019 07:51:00.000,591.197,591.198,590.998,591.198,0.004
23.04.2019 07:52:00.000,591.197,591.598,591.197,591.598,0.0054
23.04.2019 07:53:00.000,591.597,591.598,591.597,591.598,0.0026
23.04.2019 07:54:00.000,591.598,591.598,591.397,591.598,0.0073
23.04.2019 07:56:00.000,591.598,591.598,590.997,590.997,0.014
23.04.2019 07:57:00.000,591.398,591.398,591.198,591.198,0.0014
23.04.2019 07:58:00.000,591.198,591.198,590.997,590.997,0.0055
23.04.2019 07:59:00.000,590.998,590.998,590.598,590.798,0.0075
23.04.2019 08:00:00.000,590.797,590.998,590.597,590.798,0.0161
23.04.2019 08:01:00.000,590.797,590.797,590.597,590.598,0.0143
23.04.2019 08:02:00.000,590.597,590.597,590.197,590.198,0.0038
23.04.2019 08:03:00.000,590.198,590.398,590.197,590.398,0.0229
23.04.2019 08:04:00.000,590.397,590.598,590.397,590.398,0.0081
23.04.2019 08:06:00.000,590.598,590.798,590.597,590.797,0.0031
23.04.2019 08:07:00.000,590.598,590.598,590.398,590.398,0.0044
23.04.2019 08:08:00.000,590.398,590.398,589.997,589.998,0.0091
23.04.2019 08:09:00.000,589.997,590.198,589.997,590.198,0.0061
23.04.2019 08:10:00.000,590.398,590.398,590.398,590.398,0.0001
23.04.2019 08:11:00.000,590.398,590.398,590.398,590.398,0.0008
23.04.2019 08:12:00.000,590.597,590.798,590.597,590.598,0.0017
23.04.2019 08:13:00.000,590.598,590.998,590.598,590.998,0.0066
23.04.2019 08:14:00.000,590.998,590.998,590.798,590.798,0.0006
23.04.2019 08:15:00.000,590.798,590.798,590.797,590.797,0.0082
23.04.2019 08:16:00.000,590.798,590.998,590.798,590.998,0.002
23.04.2019 08:17:00.000,590.998,590.998,590.997,590.997,0.0031
23.04.2019 08:18:00.000,590.998,590.998,590.998,590.998,0.0012
