Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,574.097,574.098,570.598,572.998,0.2009
23.04.2019 07:01:00.000,572.997,573.498,572.598,573.498,0.242
23.04.2019 07:02:00.000,573.497,574.597,572.897,573.798,0.0552
23.04.2019 07:03:00.000,573.997,574.898,573.997,574.698,0.0864
23.04.2019 07:04:00.000,574.698,574.698,574.097,574.398,0.0791
23.04.2019 07:05:00.000,574.498,575.198,574.198,574.997,0.1057
23.04.2019 07:06:00.000,574.998,575.098,574.597,574.598,0.0606
23.04.2019 07:07:00.000,574.298,574.698,574.197,574.597,0.0348
23.04.2019 07:08:00.000,574.598,575.398,574.597,575.397,0.0323
23.04.2019 07:09:00.000,575.398,576.398,575.398,575.998,0.101
23.04.2019 07:10:00.000,575.998,576.298,575.597,576.298,0.1497
23.04.2019 07:11:00.000,576.298,576.298,575.797,576.298,0.0972
23.04.2019 07:12:00.000,576.298,576.298,576.097,576.098,0.1486
23.04.2019 07:13:00.000,575.998,575.998,575.498,575.498,0.0832
23.04.2019 07:14:00.000,575.497,575.998,575.497,575.598,0.107
23.04.2019 07:15:00.000,575.597,576.398,575.497,576.398,0.1382
23.04.2019 07:16:00.000,576.575,576.798,575.897,576.798,0.1265
23.04.2019 07:17:00.000,576.797,576.998,576.198,576.398,0.1245
23.04.2019 07:18:00.000,576.398,576.698,576.297,576.497,0.1678
23.04.2019 07:19:00.000,576.498,576.697,576.297,576.298,0.1262
23.04.2019 07:20:00.000,576.497,576.698,576.197,576.198,0.1268
23.04.2019 07:21:00.000,576.098,576.298,575.898,575.898,0.0964
23.04.2019 07:22:00.000,575.897,575.998,575.598,575.997,0.1131
23.04.2019 07:23:00.000,575.998,576.198,575.897,575.897,0.2024
23.04.2019 07:24:00.000,575.897,576.498,575.698,576.498,0.1602
23.04.2019 07:25:00.000,576.497,576.498,576.097,576.298,0.0999
23.04.2019 07:26:00.000,576.198,576.498,575.997,575.997,0.1316
23.04.2019 07:27:00.000,575.998,576.798,575.898,576.798,0.109
