Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,4981.998,4983.997,4967.998,4967.998,0.0013
23.04.2019 07:01:00.000,4967.997,4967.997,4965.998,4965.998,0.0001
23.04.2019 07:02:00.000,4969.997,4970.998,4969.997,4970.997,0.0001
23.04.2019 07:03:00.000,4970.998,4972.998,4959.998,4959.998,0.0006
23.04.2019 07:04:00.000,4959.998,4959.998,4957.998,4957.998,0.0001
23.04.2019 07:05:00.000,4959.998,4962.998,4959.997,4959.998,0.0005
23.04.2019 07:06:00.000,4962.998,4962.998,4953.997,4953.998,0.001
23.04.2019 07:07:00.000,4953.998,4955.998,4951.997,4951.998,0.0006
23.04.2019 07:08:00.000,4951.998,4965.998,4951.998,4965.997,0.0007
23.04.2019 07:09:00.000,4966.998,4969.997,4966.997,4969.997,0.0008
23.04.2019 07:10:00.000,4969.998,4969.998,4961.997,4963.998,0.002
23.04.2019 07:11:00.000,4963.998,4963.998,4957.998,4959.998,0.001
23.04.2019 07:12:00.000,4959.998,4964.998,4959.997,4963.998,0.0008
23.04.2019 07:13:00.000,4963.998,4965.998,4963.998,4965.998,0.0003
23.04.2019 07:14:00.000,4962.998,4965.998,4960.998,4961.997,0.0007
23.04.2019 07:15:00.000,4961.998,4961.998,4956.997,4957.998,0.0009
23.04.2019 07:16:00.000,4957.997,4961.998,4957.997,4958.997,0.0006
23.04.2019 07:17:00.000,4958.997,4962.998,4958.997,4962.998,0.0005
23.04.2019 07:18:00.000,4962.997,4963.998,4960.998,4960.998,0.0006
23.04.2019 07:19:00.000,4960.998,4962.997,4959.998,4961.998,0.001
23.04.2019 07:20:00.000,4961.750,4961.750,4956.998,4959.997,0.0016
23.04.2019 07:21:00.000,4959.997,4963.998,4959.997,4963.998,0.0017
23.04.2019 07:22:00.000,4963.997,4964.998,4963.997,4964.998,0.0003
23.04.2019 07:23:00.000,4963.998,4965.998,4962.998,4962.998,0.0004
23.04.2019 07:24:00.000,4962.997,4962.997,4961.997,4961.997,0.0001
23.04.2019 07:26:00.000,4961.997,4961.997,4953.997,4954.998,0.0011
23.04.2019 07:27:00.000,4953.998,4954.997,4953.998,4954.997,0.0001
23.04.2019 07:28:00.000,4954.997,4954.997,4951.998,4951.998,0.0002
23.04.2019 07:29:00.000,4953.998,4953.998,4953.998,4953.998,0.0001
23.04.2019 07:30:00.000,4953.997,4954.998,4952.998,4954.997,0.0002
23.04.2019 07:31:00.000,4954.997,4954.997,4952.998,4952.998,0.0003
23.04.2019 07:32:00.000,4951.998,4953.998,4950.997,4950.998,0.0009
23.04.2019 07:33:00.000,4950.998,4950.998,4950.997,4950.998,0.0003
