Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,125.197,126.198,125.197,126.198,0.0072
23.04.2019 07:01:00.000,126.198,126.298,126.198,126.297,0.0021
23.04.2019 07:03:00.000,125.748,125.798,124.197,124.848,0.3033
23.04.2019 07:04:00.000,124.848,125.147,124.198,125.147,0.0617
23.04.2019 07:05:00.000,125.297,125.298,125.148,125.148,0.0096
23.04.2019 07:06:00.000,125.147,125.147,124.198,124.948,0.0671
23.04.2019 07:07:00.000,124.997,125.048,124.997,125.048,0.025
23.04.2019 07:08:00.000,124.997,125.048,124.198,124.848,0.0785
23.04.2019 07:09:00.000,124.897,124.898,124.797,124.848,0.0246
23.04.2019 07:10:00.000,124.847,124.948,124.197,124.848,0.0611
23.04.2019 07:11:00.000,124.848,124.848,123.898,124.397,0.0556
23.04.2019 07:12:00.000,124.397,124.547,124.397,124.547,0.0065
23.04.2019 07:13:00.000,124.548,124.548,124.548,124.548,0.001
23.04.2019 07:14:00.000,124.597,124.598,123.747,123.797,0.0338
23.04.2019 07:15:00.000,123.797,124.298,123.697,123.948,0.0819
23.04.2019 07:16:00.000,124.298,124.298,123.697,124.047,0.1054
23.04.2019 07:17:00.000,124.048,124.698,124.048,124.648,0.0237
23.04.2019 07:18:00.000,124.698,124.698,124.697,124.698,0.0102
23.04.2019 07:19:00.000,124.697,124.697,124.697,124.697,0.0038
23.04.2019 07:22:00.000,124.847,125.097,124.198,124.347,0.0555
23.04.2019 07:23:00.000,124.348,124.648,124.348,124.647,0.012
23.04.2019 07:24:00.000,124.647,124.748,124.647,124.747,0.0066
23.04.2019 07:25:00.000,124.747,124.748,124.747,124.748,0.0147
23.04.2019 07:26:00.000,124.748,124.748,124.747,124.748,0.011
23.04.2019 07:27:00.000,124.748,124.748,124.747,124.748,0.0202
23.04.2019 07:28:00.000,124.748,124.748,124.247,124.398,0.0629
23.04.2019 07:29:00.000,124.397,124.748,124.198,124.698,0.0792
23.04.2019 07:30:00.000,124.698,124.698,124.697,124.698,0.0116
23.04.2019 07:31:00.000,124.697,124.798,124.198,124.548,0.0718
23.04.2019 07:32:00.000,124.548,124.548,124.547,124.548,0.0331
23.04.2019 07:33:00.000,124.548,124.548,124.547,124.548,0.0485
23.04.2019 07:34:00.000,124.547,124.648,124.547,124.648,0.0457
23.04.2019 07:35:00.000,124.648,124.648,123.648,123.797,0.0468
23.04.2019 07:36:00.000,123.798,123.898,123.647,123.897,0.1895
23.04.2019 07:37:00.000,123.947,123.998,123.898,123.998,0.0201
