Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,1203.998,1203.998,1200.497,1201.497,0.0034
23.04.2019 07:01:00.000,1200.498,1201.998,1200.497,1201.997,0.019
23.04.2019 07:02:00.000,1201.998,1201.998,1194.997,1194.997,0.0164
23.04.2019 07:03:00.000,1194.998,1195.998,1193.998,1195.998,0.0072
23.04.2019 07:04:00.000,1195.998,1195.998,1192.497,1192.998,0.0051
23.04.2019 07:05:00.000,1192.998,1193.998,1190.998,1191.998,0.0091
23.04.2019 07:06:00.000,1191.997,1191.997,1184.998,1184.998,0.0036
23.04.2019 07:07:00.000,1184.997,1190.998,1184.997,1189.997,0.0128
23.04.2019 07:08:00.000,1189.998,1189.998,1187.497,1189.998,0.0041
23.04.2019 07:09:00.000,1189.998,1190.998,1189.497,1189.998,0.0046
23.04.2019 07:10:00.000,1189.498,1189.498,1181.998,1181.998,0.0056
23.04.2019 07:11:00.000,1180.497,1180.998,1178.997,1180.497,0.0089
23.04.2019 07:12:00.000,1180.998,1181.998,1180.498,1181.998,0.0024
23.04.2019 07:13:00.000,1181.750,1183.998,1178.998,1183.998,0.0034
23.04.2019 07:14:00.000,1186.497,1186.497,1182.498,1182.498,0.0025
23.04.2019 07:15:00.000,1183.997,1183.998,1183.498,1183.998,0.0018
23.04.2019 07:16:00.000,1183.875,1183.997,1181.997,1183.997,0.0007
23.04.2019 07:17:00.000,1183.997,1186.998,1181.997,1185.998,0.0033
23.04.2019 07:19:00.000,1185.997,1185.998,1185.997,1185.998,0.0008
23.04.2019 07:20:00.000,1185.998,1185.998,1185.998,1185.998,0.0009
23.04.2019 07:22:00.000,1186.498,1188.998,1186.498,1188.998,0.0064
23.04.2019 07:23:00.000,1188.998,1189.498,1187.998,1189.498,0.0035
23.04.2019 07:24:00.000,1189.498,1190.998,1188.497,1188.998,0.0038
23.04.2019 07:25:00.000,1188.997,1188.997,1184.998,1185.498,0.0138
23.04.2019 07:26:00.000,1184.498,1186.498,1184.498,1186.498,0.0012
23.04.2019 07:27:00.000,1186.998,1186.998,1184.998,1185.498,0.0021
23.04.2019 07:28:00.000,1185.498,1186.498,1183.997,1186.498,0.0089
23.04.2019 07:29:00.000,1186.498,1188.498,1184.998,1184.998,0.0026
23.04.2019 07:30:00.000,1183.498,1184.498,1183.498,1184.497,0.0039
23.04.2019 07:31:00.000,1184.498,1184.498,1179.998,1179.998,0.0045
23.04.2019 07:32:00.000,1180.498,1180.498,1178.997,1179.998,0.001
23.04.2019 07:33:00.000,1179.998,1179.998,1177.998,1178.998,0.0026
23.04.2019 07:34:00.000,1178.998,1178.998,1178.498,1178.998,0.0007
23.04.2019 07:35:00.000,1178.997,1178.997,1173.498,1173.498,0.0054
23.04.2019 07:36:00.000,1172.998,1172.998,1171.497,1172.998,0.0018
23.04.2019 07:37:00.000,1172.997,1173.498,1168.997,1170.498,0.0105
23.04.2019 07:38:00.000,1171.497,1171.998,1171.497,1171.998,0.0045
23.04.2019 07:39:00.000,1172.998,1173.498,1170.997,1173.498,0.0078
23.04.2019 07:40:00.000,1174.497,1176.498,1174.497,1176.498,0.0037
23.04.2019 07:41:00.000,1176.998,1176.998,1173.497,1174.998,0.0028
23.04.2019 07:42:00.000,1175.998,1176.498,1175.498,1176.497,0.0032
23.04.2019 07:43:00.000,1176.498,1177.498,1176.497,1176.998,0.0027
23.04.2019 07:44:00.000,1177.498,1177.998,1174.998,1174.998,0.0014
23.04.2019 07:45:00.000,1175.998,1175.998,1169.997,1169.998,0.0081
23.04.2019 07:46:00.000,1170.498,1170.998,1168.498,1170.998,0.0027
23.04.2019 07:47:00.000,1170.998,1173.498,1170.997,1172.998,0.0031
23.04.2019 07:48:00.000,1172.998,1172.998,1169.497,1169.997,0.0029
23.04.2019 07:49:00.000,1170.997,1172.998,1170.997,1172.998,0.0013
23.04.2019 07:50:00.000,1172.998,1174.998,1172.997,1172.998,0.0013
23.04.2019 07:51:00.000,1174.497,1174.498,1174.497,1174.498,0.0006
23.04.2019 07:52:00.000,1174.997,1175.498,1171.497,1174.498,0.0051
23.04.2019 07:53:00.000,1174.498,1174.998,1174.497,1174.497,0.0006
23.04.2019 07:54:00.000,1174.997,1174.997,1172.497,1174.498,0.0019
23.04.2019 07:56:00.000,1174.498,1174.498,1171.498,1171.498,0.0026
23.04.2019 07:57:00.000,1171.498,1171.498,1169.497,1171.498,0.0023
23.04.2019 07:58:00.000,1171.998,1172.998,1171.998,1172.497,0.0008
23.04.2019 07:59:00.000,1172.997,1172.998,1172.498,1172.997,0.0026
23.04.2019 08:00:00.000,1172.998,1173.498,1172.998,1173.497,0.0011
23.04.2019 08:01:00.000,1173.498,1173.498,1173.498,1173.498,0.0002
23.04.2019 08:02:00.000,1173.497,1173.998,1173.497,1173.998,0.0007
23.04.2019 08:03:00.000,1173.997,1174.498,1173.997,1173.998,0.0011
23.04.2019 08:04:00.000,1173.998,1173.998,1173.997,1173.998,0.0007
23.04.2019 08:05:00.000,1173.997,1173.998,1173.997,1173.998,0.0009
23.04.2019 08:06:00.000,1174.497,1174.498,1174.497,1174.498,0.0023
23.04.2019 08:07:00.000,1174.497,1180.497,1174.497,1180.497,0.0066
23.04.2019 08:08:00.000,1179.998,1179.998,1173.997,1174.497,0.0057
23.04.2019 08:09:00.000,1174.497,1176.498,1172.498,1176.498,0.0021
23.04.2019 08:10:00.000,1176.498,1176.498,1174.498,1175.498,0.0013
23.04.2019 08:11:00.000,1175.998,1175.998,1171.997,1172.997,0.0037
23.04.2019 08:12:00.000,1172.998,1175.498,1171.498,1175.497,0.0017
23.04.2019 08:13:00.000,1175.498,1178.498,1172.998,1178.498,0.006
23.04.2019 08:14:00.000,1178.497,1178.998,1173.497,1175.998,0.0064
23.04.2019 08:15:00.000,1173.498,1173.998,1171.998,1173.998,0.0023
