Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,678.998,679.598,676.998,677.197,0.0526
23.04.2019 07:01:00.000,677.198,678.198,676.797,677.197,0.0597
23.04.2019 07:02:00.000,677.198,677.397,675.197,675.997,0.011
23.04.2019 07:03:00.000,676.397,677.198,675.997,677.198,0.0047
23.04.2019 07:04:00.000,677.197,677.398,675.997,676.398,0.0231
23.04.2019 07:05:00.000,676.397,676.398,675.997,675.997,0.0223
23.04.2019 07:06:00.000,675.997,676.197,674.797,676.197,0.0162
23.04.2019 07:07:00.000,676.198,676.798,675.997,675.998,0.0212
23.04.2019 07:08:00.000,675.998,675.998,674.197,675.598,0.0406
23.04.2019 07:09:00.000,675.598,677.398,675.597,675.598,0.01
23.04.2019 07:10:00.000,675.398,675.998,674.997,674.997,0.0206
23.04.2019 07:11:00.000,675.198,675.198,673.398,673.598,0.0149
23.04.2019 07:12:00.000,673.597,674.798,673.597,674.398,0.008
23.04.2019 07:13:00.000,674.397,674.398,673.797,674.198,0.0028
23.04.2019 07:14:00.000,674.197,674.198,673.997,674.197,0.0031
23.04.2019 07:15:00.000,674.797,675.198,674.597,675.198,0.0174
23.04.2019 07:16:00.000,675.398,676.198,674.798,675.598,0.0263
23.04.2019 07:17:00.000,675.598,676.398,675.598,676.398,0.0138
23.04.2019 07:18:00.000,676.598,676.998,676.397,676.397,0.0258
23.04.2019 07:19:00.000,676.397,676.398,675.997,676.198,0.0173
23.04.2019 07:20:00.000,676.398,676.798,676.197,676.198,0.0062
23.04.2019 07:21:00.000,676.198,676.198,675.797,676.197,0.0086
23.04.2019 07:22:00.000,676.198,676.598,676.198,676.597,0.0013
23.04.2019 07:23:00.000,676.597,677.998,675.997,677.797,0.1768
23.04.2019 07:24:00.000,677.798,678.398,677.798,677.997,0.0417
23.04.2019 07:25:00.000,677.998,677.998,677.797,677.797,0.0407
23.04.2019 07:26:00.000,677.797,677.998,677.598,677.797,0.0213
23.04.2019 07:27:00.000,677.798,678.398,677.797,678.398,0.0215
23.04.2019 07:28:00.000,678.597,678.598,678.597,678.598,0.0017
23.04.2019 07:29:00.000,678.597,678.798,678.197,678.198,0.0361
23.04.2019 07:30:00.000,678.197,678.998,678.197,678.997,0.032
23.04.2019 07:31:00.000,678.998,678.998,678.597,678.598,0.032
23.04.2019 07:32:00.000,678.597,678.598,678.597,678.598,0.0082
23.04.2019 07:33:00.000,678.597,678.597,678.197,678.198,0.0126
23.04.2019 07:34:00.000,678.398,678.398,677.997,677.998,0.0135
23.04.2019 07:35:00.000,677.798,677.998,677.598,677.798,0.0141
23.04.2019 07:36:00.000,677.798,677.798,677.398,677.797,0.0146
23.04.2019 07:37:00.000,677.997,677.998,677.597,677.798,0.0183
23.04.2019 07:38:00.000,677.798,677.798,677.597,677.798,0.0015
23.04.2019 07:39:00.000,677.598,677.798,677.598,677.798,0.0037
23.04.2019 07:40:00.000,677.998,678.398,677.798,677.998,0.0365
23.04.2019 07:41:00.000,677.998,678.398,677.597,678.198,0.0584
23.04.2019 07:42:00.000,678.398,678.398,677.997,678.197,0.0363
23.04.2019 07:43:00.000,678.198,678.598,677.998,678.198,0.0109
23.04.2019 07:44:00.000,678.198,678.198,677.397,677.798,0.0267
23.04.2019 07:45:00.000,677.597,677.998,677.597,677.997,0.0188
23.04.2019 07:46:00.000,678.198,678.398,677.797,678.398,0.0033
23.04.2019 07:47:00.000,678.198,678.598,678.197,678.197,0.0069
23.04.2019 07:48:00.000,678.198,678.598,678.198,678.597,0.0052
23.04.2019 07:49:00.000,678.598,678.598,677.997,678.198,0.0057
23.04.2019 07:50:00.000,678.197,678.198,678.197,678.197,0.0026
