Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:01:00.000,282.697,283.398,282.297,282.397,0.0215
23.04.2019 07:02:00.000,282.498,282.498,282.398,282.398,0.001
23.04.2019 07:04:00.000,281.797,281.897,281.598,281.897,0.0183
23.04.2019 07:05:00.000,281.598,281.797,281.498,281.597,0.0196
23.04.2019 07:06:00.000,281.498,281.498,281.098,281.098,0.0039
23.04.2019 07:07:00.000,281.098,281.398,280.998,280.998,0.011
23.04.2019 07:08:00.000,280.898,280.898,280.898,280.898,0.0006
23.04.2019 07:09:00.000,280.898,280.898,280.497,280.597,0.0063
23.04.2019 07:10:00.000,280.997,281.198,280.997,281.198,0.006
23.04.2019 07:11:00.000,280.198,280.297,280.197,280.297,0.003
23.04.2019 07:12:00.000,279.697,280.097,279.697,279.698,0.0041
23.04.2019 07:13:00.000,280.398,280.398,279.498,279.498,0.0049
23.04.2019 07:14:00.000,280.498,280.498,280.497,280.497,0.0223
23.04.2019 07:17:00.000,280.397,281.297,280.397,281.297,0.0158
23.04.2019 07:18:00.000,281.397,282.098,280.998,280.998,0.0109
23.04.2019 07:19:00.000,280.997,280.997,280.997,280.997,0.0015
23.04.2019 07:20:00.000,281.398,281.598,281.398,281.598,0.0148
23.04.2019 07:21:00.000,281.697,281.798,281.398,281.798,0.01
23.04.2019 07:22:00.000,281.797,281.797,280.598,280.598,0.0144
23.04.2019 07:23:00.000,280.597,281.297,280.597,281.297,0.0048
23.04.2019 07:24:00.000,281.298,281.298,281.298,281.298,0.0003
23.04.2019 07:25:00.000,281.398,281.498,281.398,281.498,0.0012
23.04.2019 07:26:00.000,281.497,281.497,280.598,280.598,0.0025
23.04.2019 07:27:00.000,280.998,280.998,280.897,280.998,0.0009
23.04.2019 07:28:00.000,280.975,280.975,280.197,280.297,0.011
23.04.2019 07:29:00.000,280.598,280.998,279.898,279.898,0.01
23.04.2019 07:30:00.000,279.797,280.498,279.797,280.498,0.0044
23.04.2019 07:31:00.000,280.497,280.598,280.198,280.598,0.0023
23.04.2019 07:32:00.000,280.597,280.597,279.798,279.898,0.0061
23.04.2019 07:33:00.000,279.897,279.998,279.798,279.998,0.0035
23.04.2019 07:34:00.000,279.997,280.198,279.997,280.198,0.0048
23.04.2019 07:35:00.000,279.897,279.898,279.797,279.797,0.0135
23.04.2019 07:36:00.000,279.797,279.798,279.397,279.697,0.014
23.04.2019 07:37:00.000,279.997,279.997,279.398,279.498,0.0068
23.04.2019 07:38:00.000,279.398,279.898,279.398,279.898,0.0018
23.04.2019 07:39:00.000,279.898,280.097,279.897,279.998,0.0063
23.04.2019 07:40:00.000,279.998,280.098,279.998,280.098,0.0029
23.04.2019 07:41:00.000,280.097,280.198,280.097,280.197,0.004
23.04.2019 07:42:00.000,280.297,280.298,280.297,280.298,0.0009
23.04.2019 07:43:00.000,280.297,280.497,279.998,280.497,0.0053
23.04.2019 07:44:00.000,280.598,280.598,279.998,279.998,0.0035
23.04.2019 07:45:00.000,279.998,280.598,279.998,280.398,0.0141
23.04.2019 07:46:00.000,280.398,280.598,280.397,280.497,0.0128
23.04.2019 07:47:00.000,280.498,280.498,280.497,280.498,0.0026
23.04.2019 07:49:00.000,280.498,280.498,280.497,280.497,0.0012
23.04.2019 07:50:00.000,280.497,280.498,280.398,280.398,0.0109
23.04.2019 07:51:00.000,280.498,280.798,280.497,280.698,0.0101
23.04.2019 07:52:00.000,280.798,280.798,280.497,280.597,0.0076
23.04.2019 07:53:00.000,280.598,280.598,280.497,280.498,0.0111
23.04.2019 07:54:00.000,280.498,280.498,280.497,280.498,0.0029
23.04.2019 07:55:00.000,280.497,280.598,280.497,280.497,0.0122
23.04.2019 07:56:00.000,280.425,280.425,279.998,280.198,0.0055
23.04.2019 07:57:00.000,280.297,280.298,280.198,280.298,0.0057
23.04.2019 07:58:00.000,280.398,280.498,280.298,280.398,0.0066
23.04.2019 07:59:00.000,280.498,280.498,280.298,280.397,0.0104
23.04.2019 08:00:00.000,280.397,280.498,280.297,280.498,0.006
23.04.2019 08:01:00.000,280.498,280.498,280.398,280.497,0.0028
23.04.2019 08:02:00.000,280.497,280.498,280.298,280.298,0.0101
23.04.2019 08:03:00.000,280.297,280.398,280.297,280.397,0.0167
23.04.2019 08:05:00.000,280.397,280.398,280.397,280.397,0.0152
23.04.2019 08:06:00.000,280.398,280.398,280.397,280.397,0.0063
23.04.2019 08:07:00.000,280.397,280.598,280.397,280.497,0.0272
23.04.2019 08:08:00.000,280.497,280.498,280.397,280.397,0.0076
23.04.2019 08:09:00.000,280.398,280.398,280.397,280.397,0.0036
23.04.2019 08:10:00.000,280.398,280.398,280.397,280.397,0.0057
23.04.2019 08:11:00.000,280.398,280.498,280.397,280.398,0.028
23.04.2019 08:12:00.000,280.298,280.298,280.298,280.298,0.0008
23.04.2019 08:13:00.000,280.298,280.398,280.297,280.398,0.0068
23.04.2019 08:14:00.000,280.397,280.497,280.397,280.398,0.024
23.04.2019 08:15:00.000,280.397,280.398,280.098,280.098,0.0255
23.04.2019 08:16:00.000,280.097,280.198,280.097,280.198,0.026
23.04.2019 08:17:00.000,280.197,280.298,280.197,280.297,0.0105
23.04.2019 08:18:00.000,280.298,280.498,280.298,280.397,0.0186
23.04.2019 08:19:00.000,280.397,280.397,280.198,280.198,0.0138
23.04.2019 08:20:00.000,280.297,280.398,280.297,280.397,0.0113
23.04.2019 08:21:00.000,280.398,280.498,280.397,280.397,0.018
23.04.2019 08:22:00.000,280.398,280.498,280.298,280.497,0.021
23.04.2019 08:23:00.000,280.497,280.498,280.298,280.398,0.0203
23.04.2019 08:24:00.000,280.398,280.498,280.398,280.497,0.0125
23.04.2019 08:25:00.000,280.498,280.498,280.297,280.397,0.0222
23.04.2019 08:26:00.000,280.398,280.498,280.398,280.398,0.0031
23.04.2019 08:28:00.000,280.398,280.398,280.397,280.397,0.0017
23.04.2019 08:29:00.000,280.398,280.398,280.297,280.397,0.0191
23.04.2019 08:30:00.000,280.398,280.398,280.397,280.398,0.003
23.04.2019 08:31:00.000,280.498,280.498,280.398,280.398,0.0056
23.04.2019 08:32:00.000,280.497,280.498,280.497,280.498,0.0068
23.04.2019 08:33:00.000,280.598,280.698,280.497,280.498,0.0366
23.04.2019 08:34:00.000,280.498,280.598,280.498,280.598,0.0088
23.04.2019 08:35:00.000,280.498,280.498,280.497,280.497,0.0043
23.04.2019 08:37:00.000,280.498,280.498,280.397,280.398,0.0183
23.04.2019 08:38:00.000,280.397,280.397,280.297,280.298,0.0196
23.04.2019 08:39:00.000,280.297,280.297,280.297,280.297,0.0037
23.04.2019 08:40:00.000,280.297,280.298,280.097,280.298,0.0283
23.04.2019 08:41:00.000,280.398,280.398,280.398,280.398,0.0016
23.04.2019 08:42:00.000,280.398,280.398,280.298,280.398,0.0242
23.04.2019 08:43:00.000,280.497,280.498,280.497,280.498,0.0026
23.04.2019 08:44:00.000,280.597,280.598,280.597,280.598,0.0019
23.04.2019 08:46:00.000,280.498,280.498,280.497,280.498,0.0074
