Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,251.897,252.998,251.298,251.998,0.1513
23.04.2019 07:01:00.000,251.698,251.698,251.197,251.298,0.033
23.04.2019 07:02:00.000,250.998,251.297,250.997,251.297,0.0263
23.04.2019 07:03:00.000,251.298,251.598,251.298,251.598,0.0044
23.04.2019 07:04:00.000,251.398,251.497,251.097,251.097,0.0257
23.04.2019 07:05:00.000,251.097,251.598,251.097,251.598,0.0266
23.04.2019 07:06:00.000,251.697,251.697,251.697,251.697,0.016
23.04.2019 07:07:00.000,251.498,251.798,251.297,251.297,0.0529
23.04.2019 07:08:00.000,251.397,251.398,251.298,251.398,0.0176
23.04.2019 07:09:00.000,251.397,251.397,251.197,251.197,0.0405
23.04.2019 07:10:00.000,251.197,251.198,250.897,250.998,0.101
23.04.2019 07:11:00.000,250.998,251.098,250.697,250.898,0.1798
23.04.2019 07:12:00.000,250.897,250.898,250.697,250.898,0.1071
23.04.2019 07:13:00.000,250.998,251.498,250.797,251.298,0.0778
23.04.2019 07:14:00.000,251.298,251.598,251.297,251.598,0.0435
23.04.2019 07:15:00.000,251.598,251.698,251.497,251.497,0.0706
23.04.2019 07:16:00.000,251.497,251.697,251.297,251.398,0.1432
23.04.2019 07:17:00.000,251.497,251.698,251.497,251.697,0.0925
23.04.2019 07:18:00.000,251.697,251.897,251.597,251.697,0.1135
23.04.2019 07:19:00.000,251.697,251.698,251.598,251.697,0.0211
23.04.2019 07:20:00.000,251.698,251.698,251.598,251.697,0.1226
23.04.2019 07:21:00.000,251.698,251.798,251.697,251.797,0.0519
23.04.2019 07:22:00.000,251.797,251.797,251.397,251.498,0.0363
23.04.2019 07:23:00.000,251.397,251.498,251.397,251.498,0.0282
23.04.2019 07:24:00.000,251.497,251.497,251.098,251.298,0.0803
23.04.2019 07:25:00.000,251.397,251.698,251.397,251.698,0.1147
23.04.2019 07:26:00.000,251.697,251.698,251.498,251.498,0.0111
23.04.2019 07:27:00.000,251.497,251.598,251.497,251.598,0.0921
23.04.2019 07:28:00.000,251.597,251.698,251.398,251.598,0.0733
23.04.2019 07:29:00.000,251.498,251.597,251.397,251.498,0.0596
23.04.2019 07:30:00.000,251.597,251.697,251.597,251.697,0.0225
