Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,228.998,229.298,228.498,229.097,0.0126
23.04.2019 07:01:00.000,229.097,229.097,228.197,228.297,0.016
23.04.2019 07:02:00.000,228.298,228.498,228.297,228.498,0.0045
23.04.2019 07:03:00.000,228.497,228.497,228.198,228.198,0.0006
23.04.2019 07:04:00.000,228.398,228.798,228.398,228.798,0.0511
23.04.2019 07:05:00.000,228.898,229.098,228.898,229.098,0.0065
23.04.2019 07:06:00.000,229.098,229.098,228.598,228.798,0.0066
23.04.2019 07:07:00.000,228.798,228.798,228.497,228.497,0.0245
23.04.2019 07:08:00.000,228.498,228.498,228.498,228.498,0.0017
23.04.2019 07:09:00.000,228.598,228.598,228.198,228.297,0.034
23.04.2019 07:10:00.000,228.298,228.598,228.298,228.598,0.0204
23.04.2019 07:11:00.000,228.597,228.597,228.297,228.498,0.0223
23.04.2019 07:12:00.000,228.298,228.598,228.197,228.598,0.0202
23.04.2019 07:13:00.000,228.597,228.798,228.497,228.697,0.0211
23.04.2019 07:14:00.000,228.698,228.998,228.698,228.798,0.0336
23.04.2019 07:15:00.000,228.797,228.898,228.797,228.897,0.0172
23.04.2019 07:16:00.000,228.997,229.398,228.997,229.098,0.0641
23.04.2019 07:17:00.000,229.198,229.298,229.197,229.298,0.0113
23.04.2019 07:18:00.000,229.397,229.598,229.397,229.597,0.0286
23.04.2019 07:19:00.000,229.598,229.598,229.497,229.597,0.0128
23.04.2019 07:20:00.000,229.598,229.698,229.597,229.598,0.031
23.04.2019 07:21:00.000,229.598,229.698,229.597,229.698,0.012
23.04.2019 07:22:00.000,229.598,229.598,229.597,229.598,0.0142
23.04.2019 07:23:00.000,229.598,229.598,229.297,229.598,0.0272
23.04.2019 07:24:00.000,229.597,229.698,229.597,229.698,0.0264
23.04.2019 07:25:00.000,229.697,229.798,229.697,229.798,0.0053
23.04.2019 07:26:00.000,229.798,229.798,229.697,229.697,0.04
23.04.2019 07:27:00.000,229.698,229.798,229.297,229.597,0.0356
23.04.2019 07:28:00.000,229.598,229.598,229.298,229.398,0.0365
23.04.2019 07:29:00.000,229.397,229.397,229.297,229.298,0.0276
23.04.2019 07:30:00.000,229.397,229.398,229.397,229.397,0.0311
23.04.2019 07:31:00.000,229.398,229.597,229.397,229.597,0.045
23.04.2019 07:33:00.000,229.098,229.298,229.097,229.098,0.0076
23.04.2019 07:34:00.000,229.098,229.098,228.798,228.798,0.0089
23.04.2019 07:35:00.000,228.798,228.998,228.597,228.698,0.0368
23.04.2019 07:36:00.000,228.698,228.698,228.298,228.698,0.0139
23.04.2019 07:37:00.000,228.698,228.698,228.297,228.498,0.0114
23.04.2019 07:38:00.000,228.497,228.498,228.297,228.498,0.0663
23.04.2019 07:39:00.000,228.498,228.498,228.398,228.398,0.0479
23.04.2019 07:40:00.000,228.397,228.498,228.397,228.497,0.0311
23.04.2019 07:41:00.000,228.598,228.697,228.597,228.598,0.0115
23.04.2019 07:42:00.000,228.698,228.898,228.698,228.798,0.0405
23.04.2019 07:43:00.000,228.998,228.998,228.997,228.998,0.015
23.04.2019 07:44:00.000,229.098,229.298,229.097,229.298,0.0473
23.04.2019 07:45:00.000,229.297,229.298,229.197,229.297,0.042
23.04.2019 07:46:00.000,229.298,229.298,229.297,229.297,0.0167
23.04.2019 07:47:00.000,229.298,229.298,229.197,229.198,0.0384
23.04.2019 07:48:00.000,229.197,229.198,229.197,229.198,0.0133
23.04.2019 07:49:00.000,229.197,229.197,229.197,229.197,0.0124
23.04.2019 07:51:00.000,229.297,229.298,229.197,229.298,0.0491
23.04.2019 07:52:00.000,229.297,229.297,229.197,229.197,0.0133
23.04.2019 07:53:00.000,229.198,229.198,229.198,229.198,0.0024
23.04.2019 07:54:00.000,229.197,229.198,229.197,229.198,0.0116
23.04.2019 07:55:00.000,229.297,229.297,229.198,229.198,0.0038
23.04.2019 07:56:00.000,229.197,229.198,229.197,229.198,0.0176
23.04.2019 07:57:00.000,229.298,229.298,229.297,229.298,0.0137
23.04.2019 07:58:00.000,229.297,229.298,228.898,229.198,0.0275
23.04.2019 07:59:00.000,229.198,229.198,229.097,229.097,0.0069
23.04.2019 08:00:00.000,229.098,229.098,229.098,229.098,0.0036
23.04.2019 08:01:00.000,229.097,229.097,229.097,229.097,0.0032
23.04.2019 08:02:00.000,229.097,229.097,228.698,228.698,0.0149
23.04.2019 08:03:00.000,228.897,228.897,228.698,228.698,0.0112
23.04.2019 08:05:00.000,228.697,228.698,228.398,228.698,0.0612
23.04.2019 08:07:00.000,228.798,228.798,228.398,228.398,0.1018
23.04.2019 08:08:00.000,228.597,228.598,228.398,228.598,0.0061
23.04.2019 08:10:00.000,228.597,228.598,228.597,228.598,0.0023
23.04.2019 08:11:00.000,228.598,228.698,228.598,228.698,0.0025
23.04.2019 08:12:00.000,228.698,228.698,228.398,228.598,0.0057
23.04.2019 08:13:00.000,228.398,228.598,228.398,228.597,0.0119
23.04.2019 08:14:00.000,228.598,228.598,228.598,228.598,0.0099
23.04.2019 08:15:00.000,228.597,228.597,228.397,228.398,0.019
23.04.2019 08:17:00.000,228.397,228.398,228.397,228.398,0.0095
23.04.2019 08:18:00.000,228.497,228.498,228.397,228.397,0.0158
23.04.2019 08:19:00.000,228.398,228.398,228.398,228.398,0.0056
23.04.2019 08:20:00.000,228.397,228.398,228.297,228.298,0.0142
23.04.2019 08:21:00.000,228.297,228.298,227.898,228.198,0.0409
23.04.2019 08:22:00.000,228.197,228.198,228.197,228.198,0.0077
23.04.2019 08:23:00.000,228.197,228.198,228.097,228.097,0.0633
23.04.2019 08:24:00.000,228.098,228.198,228.098,228.198,0.031
23.04.2019 08:26:00.000,228.297,228.297,228.297,228.297,0.0006
23.04.2019 08:27:00.000,228.198,228.198,228.097,228.097,0.0278
23.04.2019 08:28:00.000,228.098,228.198,228.097,228.198,0.0774
23.04.2019 08:29:00.000,228.197,228.198,227.898,227.998,0.0241
23.04.2019 08:30:00.000,227.697,227.798,227.697,227.797,0.0079
23.04.2019 08:31:00.000,227.798,227.898,227.798,227.897,0.0029
23.04.2019 08:32:00.000,227.898,227.898,227.897,227.897,0.0538
23.04.2019 08:33:00.000,227.898,227.998,227.898,227.998,0.0036
23.04.2019 08:34:00.000,227.998,227.998,227.997,227.998,0.0133
23.04.2019 08:35:00.000,227.997,227.998,227.898,227.898,0.015
23.04.2019 08:36:00.000,227.897,227.898,227.897,227.898,0.0188
23.04.2019 08:37:00.000,227.897,227.897,227.897,227.897,0.0036
23.04.2019 08:38:00.000,227.898,227.898,227.898,227.898,0.0031
23.04.2019 08:39:00.000,227.897,227.898,227.897,227.898,0.1256
23.04.2019 08:40:00.000,227.897,227.898,227.897,227.898,0.0389
23.04.2019 08:41:00.000,227.897,227.898,227.797,227.797,0.0905
23.04.2019 08:42:00.000,227.798,227.798,227.797,227.798,0.0196
23.04.2019 08:43:00.000,227.898,227.998,227.897,227.998,0.0689
23.04.2019 08:46:00.000,227.997,227.998,227.997,227.997,0.0378
23.04.2019 08:47:00.000,227.998,227.998,227.997,227.997,0.0312
23.04.2019 08:48:00.000,227.998,227.998,227.998,227.998,0.0076
23.04.2019 08:49:00.000,227.897,228.098,227.897,227.997,0.0484
23.04.2019 08:50:00.000,227.998,227.998,227.998,227.998,0.0021
23.04.2019 08:54:00.000,227.898,227.898,227.797,227.898,0.0357
23.04.2019 08:55:00.000,227.897,227.898,227.797,227.798,0.0428
23.04.2019 08:56:00.000,227.798,227.798,227.498,227.698,0.0408
23.04.2019 08:57:00.000,227.697,227.698,227.697,227.698,0.006
23.04.2019 08:58:00.000,227.697,227.698,227.697,227.698,0.0131
23.04.2019 08:59:00.000,227.697,227.697,227.497,227.598,0.0119
23.04.2019 09:00:00.000,227.597,227.698,227.397,227.398,0.0745
23.04.2019 09:02:00.000,227.397,227.398,227.397,227.397,0.0266
23.04.2019 09:03:00.000,227.398,227.398,227.398,227.398,0.0056
23.04.2019 09:05:00.000,227.498,227.498,227.398,227.398,0.0184
23.04.2019 09:06:00.000,227.498,227.498,227.497,227.497,0.0199
23.04.2019 09:07:00.000,227.498,227.498,227.197,227.298,0.0598
23.04.2019 09:08:00.000,227.297,227.297,227.197,227.198,0.0145
23.04.2019 09:09:00.000,227.197,227.197,226.797,226.998,0.0468
23.04.2019 09:10:00.000,226.997,226.997,226.598,226.698,0.022
23.04.2019 09:11:00.000,226.798,226.998,226.797,226.997,0.0643
23.04.2019 09:12:00.000,226.897,226.998,226.897,226.998,0.0663
23.04.2019 09:13:00.000,226.997,226.998,226.997,226.998,0.0303
23.04.2019 09:14:00.000,226.998,226.998,226.597,226.697,0.026
23.04.2019 09:15:00.000,226.698,226.798,226.597,226.798,0.0141
23.04.2019 09:16:00.000,226.797,226.797,226.797,226.797,0.0087
23.04.2019 09:17:00.000,226.798,226.898,226.798,226.898,0.0129
23.04.2019 09:19:00.000,226.897,226.897,226.897,226.897,0.0028
23.04.2019 09:20:00.000,226.898,226.898,226.897,226.898,0.0318
23.04.2019 09:21:00.000,226.897,226.898,226.897,226.898,0.1156
