Gmt time,Open,High,Low,Close,Volume
23.04.2019 07:00:00.000,535.997,537.598,535.997,537.597,0.0009
23.04.2019 07:01:00.000,537.598,537.598,537.598,537.598,0.0005
23.04.2019 07:02:00.000,537.797,537.798,537.797,537.798,0.0004
23.04.2019 07:03:00.000,537.798,537.798,537.797,537.797,0.0005
23.04.2019 07:04:00.000,537.797,537.797,536.397,536.398,0.0033
23.04.2019 07:10:00.000,536.398,536.398,535.597,535.598,0.0048
23.04.2019 07:11:00.000,535.597,535.798,533.598,535.598,0.0145
23.04.2019 07:12:00.000,535.598,535.797,535.597,535.597,0.0038
23.04.2019 07:15:00.000,535.598,535.598,535.598,535.598,0.0045
23.04.2019 07:16:00.000,535.598,535.598,535.597,535.597,0.0035
23.04.2019 07:17:00.000,535.598,535.998,535.598,535.797,0.0071
23.04.2019 07:19:00.000,535.998,535.998,535.798,535.798,0.0071
23.04.2019 07:20:00.000,536.398,536.798,536.398,536.798,0.0283
23.04.2019 07:21:00.000,536.998,537.198,536.998,537.198,0.0007
23.04.2019 07:25:00.000,537.598,537.598,535.797,535.797,0.0059
23.04.2019 07:26:00.000,535.797,536.998,535.797,536.998,0.0027
23.04.2019 07:29:00.000,536.797,536.998,536.797,536.797,0.0022
23.04.2019 07:31:00.000,536.798,536.998,536.797,536.997,0.0046
23.04.2019 07:32:00.000,536.998,537.998,536.998,537.397,0.0065
23.04.2019 07:38:00.000,536.997,536.998,536.997,536.998,0.0007
23.04.2019 07:39:00.000,536.997,536.998,536.997,536.998,0.0017
23.04.2019 07:40:00.000,536.997,537.197,536.798,536.997,0.0028
23.04.2019 07:41:00.000,536.998,536.998,536.998,536.998,0.0004
23.04.2019 07:45:00.000,536.998,536.998,536.998,536.998,0.0008
23.04.2019 07:49:00.000,537.197,537.598,537.197,537.198,0.0012
23.04.2019 07:51:00.000,537.197,537.198,537.197,537.197,0.0007
23.04.2019 07:52:00.000,537.198,537.198,537.198,537.198,0.0001
23.04.2019 07:53:00.000,537.197,537.598,537.197,537.198,0.0026
23.04.2019 07:54:00.000,537.398,537.598,537.198,537.598,0.0002
23.04.2019 07:57:00.000,537.798,537.798,537.597,537.598,0.0003
23.04.2019 07:58:00.000,537.598,537.998,537.397,537.398,0.0054
23.04.2019 07:59:00.000,537.398,537.797,537.398,537.398,0
23.04.2019 08:00:00.000,537.398,537.797,537.197,537.797,0.0005
23.04.2019 08:01:00.000,537.998,537.998,537.397,537.598,0.0005
23.04.2019 08:02:00.000,537.598,537.998,537.197,537.197,0.0049
23.04.2019 08:03:00.000,537.597,537.597,537.398,537.398,0.0006
23.04.2019 08:04:00.000,537.598,537.598,537.198,537.198,0.0017
23.04.2019 08:05:00.000,537.198,537.198,536.398,536.798,0.002
23.04.2019 08:06:00.000,536.997,537.198,536.598,536.798,0.0159
23.04.2019 08:07:00.000,536.798,537.198,536.798,536.998,0.0083
23.04.2019 08:08:00.000,537.197,537.197,536.797,536.797,0.013
23.04.2019 08:09:00.000,536.997,537.197,536.797,536.998,0.012
23.04.2019 08:11:00.000,537.197,537.197,536.997,536.998,0.0052
23.04.2019 08:12:00.000,536.998,536.998,536.998,536.998,0.0003
23.04.2019 08:13:00.000,536.998,536.998,536.997,536.998,0.0052
23.04.2019 08:14:00.000,537.598,537.598,537.598,537.598,0.0006
23.04.2019 08:15:00.000,537.597,537.997,537.597,537.997,0.0009
23.04.2019 08:16:00.000,537.997,537.997,536.998,537.397,0.0004
23.04.2019 08:17:00.000,537.398,537.398,536.997,536.998,0.0041
23.04.2019 08:19:00.000,537.398,537.398,536.998,537.397,0.0054
23.04.2019 08:20:00.000,537.597,537.598,537.397,537.398,0.0077
23.04.2019 08:21:00.000,537.397,537.398,537.197,537.198,0.0028
23.04.2019 08:22:00.000,536.997,536.998,536.997,536.998,0.0011
23.04.2019 08:23:00.000,537.198,537.198,536.798,536.798,0.0034
23.04.2019 08:24:00.000,537.198,537.198,536.797,536.798,0.0091
23.04.2019 08:25:00.000,536.797,537.197,536.797,536.998,0.0087
23.04.2019 08:26:00.000,536.997,537.197,536.797,536.797,0.0047
23.04.2019 08:27:00.000,536.798,536.998,536.797,536.997,0.0026
23.04.2019 08:28:00.000,536.798,536.998,536.798,536.798,0.0006
23.04.2019 08:29:00.000,536.998,536.998,536.797,536.798,0.0016
23.04.2019 08:30:00.000,536.997,536.998,536.597,536.798,0.0006
23.04.2019 08:31:00.000,536.797,536.998,536.797,536.998,0.003
23.04.2019 08:32:00.000,536.797,536.997,536.797,536.798,0.0029
23.04.2019 08:33:00.000,536.798,536.798,536.598,536.598,0.0011
23.04.2019 08:34:00.000,536.998,537.197,536.598,536.998,0.0014
23.04.2019 08:35:00.000,536.998,536.998,536.798,536.798,0.0014
23.04.2019 08:36:00.000,536.797,536.997,536.797,536.997,0.0028
23.04.2019 08:37:00.000,536.998,537.198,536.797,536.797,0.0057
23.04.2019 08:38:00.000,536.997,536.997,536.798,536.798,0.0017
23.04.2019 08:40:00.000,536.797,536.797,536.797,536.797,0.0006
23.04.2019 08:41:00.000,536.798,536.798,536.397,536.798,0.0012
23.04.2019 08:43:00.000,536.797,536.797,536.797,536.797,0.0008
23.04.2019 08:44:00.000,536.998,536.998,536.597,536.597,0.0001
23.04.2019 08:45:00.000,536.598,536.998,536.397,536.598,0.0039
23.04.2019 08:46:00.000,536.797,536.797,536.797,536.797,0.0001
23.04.2019 08:47:00.000,536.798,536.798,536.798,536.798,0.0009
23.04.2019 08:48:00.000,536.997,536.998,536.797,536.798,0.0079
23.04.2019 08:49:00.000,536.797,536.797,536.797,536.797,0.0004
23.04.2019 08:50:00.000,536.798,536.998,536.797,536.798,0.0013
